Datum_zreb;Tyzden;SumaVklady;SumaVyhry;Cislo1;Cislo2;Cislo3;Cislo4;Cislo5;Cislo6;Pocet1;Pocet2;Pocet3;Pocet4;Pocet5;Pocet6;Vyhra1;Datum_zreb_nasl
9.10.2015;41;94144,00000;47072,00000;6;2;1;4;9;1;0;0;5;81;860;8541;0,00000;16.10.2015
16.10.2015;42;96830,00000;98415,00000;5;0;4;4;6;5;0;0;5;84;886;8743;0,00000;23.10.2015
23.10.2015;43;88612,00000;94306,00000;9;5;1;3;5;9;0;2;7;100;828;7830;0,00000;30.10.2015
30.10.2015;44;94327,00000;97163,50000;8;0;7;1;3;7;0;1;6;83;902;8501;0,00000;6.11.2015
6.11.2015;45;93157,00000;96578,50000;1;5;1;5;9;8;0;2;9;75;867;8442;0,00000;13.11.2015
13.11.2015;46;103029,00000;101514,50000;7;6;3;3;0;5;0;0;16;78;912;9366;0,00000;20.11.2015
20.11.2015;47;87604,00000;93802,00000;4;2;6;4;3;4;0;0;9;63;773;7805;0,00000;27.11.2015
27.11.2015;48;86257,00000;93128,50000;3;1;1;7;7;8;0;1;12;67;831;7801;0,00000;4.12.2015
4.12.2015;49;86325,00000;93162,50000;0;2;1;0;5;6;0;1;9;78;811;7814;0,00000;11.12.2015
11.12.2015;50;86002,00000;93001,00000;5;5;1;0;7;8;0;0;12;80;777;7837;0,00000;18.12.2015
18.12.2015;51;87067,00000;93533,50000;0;8;3;2;9;3;0;0;11;70;799;7788;0,00000;23.12.2015
23.12.2015;52;60943,00000;80471,50000;3;8;5;9;8;4;0;2;4;57;539;5387;0,00000;1.1.2016
1.1.2016;53;74068,00000;87034,00000;6;1;2;0;4;8;0;0;4;75;661;6543;0,00000;8.1.2016
8.1.2016;1;70386,00000;85193,00000;1;6;2;0;7;1;0;1;7;67;625;6326;0,00000;15.1.2016
15.1.2016;2;80410,00000;90205,00000;2;6;0;0;6;5;0;0;6;66;746;7234;0,00000;22.1.2016
22.1.2016;3;78917,00000;89458,50000;2;6;2;3;8;0;0;1;4;67;716;6887;0,00000;29.1.2016
29.1.2016;4;73307,00000;86653,50000;1;0;5;2;7;1;0;0;7;69;664;6678;0,00000;5.2.2016
5.2.2016;5;72982,00000;86491,00000;3;9;8;8;2;1;0;1;4;70;634;6475;0,00000;12.2.2016
12.2.2016;6;73740,00000;86870,00000;2;3;7;7;9;5;0;2;9;70;658;6597;0,00000;19.2.2016
19.2.2016;7;77170,00000;88585,00000;5;9;5;0;4;8;0;0;5;67;675;6909;0,00000;26.2.2016
26.2.2016;8;77663,00000;88831,50000;6;4;7;0;8;0;0;0;3;64;693;6726;0,00000;4.3.2016
4.3.2016;9;73825,00000;86912,50000;2;9;4;5;8;0;0;0;6;81;624;6386;0,00000;11.3.2016
11.3.2016;10;87123,00000;93561,50000;8;7;4;9;7;7;0;0;7;82;838;7868;0,00000;18.3.2016
18.3.2016;11;83618,00000;91809,00000;7;8;4;3;8;8;0;1;10;90;772;7415;0,00000;24.3.2016
24.3.2016;12;79937,00000;89968,50000;2;3;2;5;6;8;0;0;7;64;734;7211;0,00000;1.4.2016
1.4.2016;13;67185,00000;83592,50000;5;4;4;0;6;4;0;1;3;66;610;6012;0,00000;8.4.2016
8.4.2016;14;72347,00000;86173,50000;7;9;0;5;4;2;0;0;6;66;638;6460;0,00000;15.4.2016
15.4.2016;15;76648,00000;88324,00000;8;3;4;8;5;8;0;0;5;76;676;6988;0,00000;22.4.2016
22.4.2016;16;72339,00000;86169,50000;5;2;0;5;8;8;1;0;4;66;649;6548;50000,00000;29.4.2016
29.4.2016;17;72047,00000;86023,50000;2;2;1;7;6;7;0;0;4;73;615;6612;0,00000;6.5.2016
6.5.2016;18;68384,00000;84192,00000;1;7;4;4;3;0;0;0;5;59;649;5952;0,00000;13.5.2016
13.5.2016;19;73295,00000;86647,50000;0;5;5;9;2;7;1;0;9;73;645;6705;50000,00000;20.5.2016
20.5.2016;20;67385,00000;83692,50000;7;9;2;0;1;1;0;0;6;48;619;6111;0,00000;27.5.2016
27.5.2016;21;65542,00000;82771,00000;3;2;1;0;9;1;0;1;4;48;570;5961;0,00000;3.6.2016
3.6.2016;22;72660,00000;86330,00000;6;2;2;4;2;4;0;0;3;68;729;6578;0,00000;10.6.2016
10.6.2016;23;68371,00000;84185,50000;2;6;4;7;8;2;0;0;1;58;604;6100;0,00000;17.6.2016
17.6.2016;24;67710,00000;83855,00000;7;1;3;7;7;8;0;2;5;54;622;6112;0,00000;24.6.2016
24.6.2016;25;70339,00000;85169,50000;8;1;3;0;2;8;0;2;5;57;599;6344;0,00000;1.7.2016
1.7.2016;26;68035,00000;84017,50000;7;1;1;2;0;9;0;0;3;61;559;6002;0,00000;8.7.2016
8.7.2016;27;73821,00000;86910,50000;7;2;8;1;4;0;0;0;3;69;662;6345;0,00000;15.7.2016
15.7.2016;28;82890,00000;91445,00000;8;6;3;2;4;4;0;2;5;63;701;7506;0,00000;22.7.2016
22.7.2016;29;86460,00000;93230,00000;8;2;0;3;9;7;0;0;6;54;761;7877;0,00000;29.7.2016
29.7.2016;30;114066,00000;107033,00000;5;4;8;0;1;8;0;3;15;96;1030;10462;0,00000;5.8.2016
5.8.2016;31;69893,00000;84946,50000;2;7;8;2;0;0;0;0;3;60;626;6141;0,00000;12.8.2016
12.8.2016;32;70967,00000;85483,50000;8;1;4;6;1;3;0;0;3;58;644;6458;0,00000;19.8.2016
19.8.2016;33;70942,00000;85471,00000;8;4;2;9;4;2;1;1;4;64;665;6364;50000,00000;26.8.2016
26.8.2016;34;68013,00000;84006,50000;1;6;8;8;3;3;0;2;6;41;629;6180;0,00000;2.9.2016
2.9.2016;35;63957,00000;81978,50000;3;4;8;5;5;7;0;0;5;58;599;5830;0,00000;9.9.2016
9.9.2016;36;74133,00000;87066,50000;4;2;6;9;4;5;0;3;3;75;678;6749;0,00000;16.9.2016
16.9.2016;37;70705,00000;85352,50000;1;8;2;1;9;5;0;2;4;63;676;6488;0,00000;23.9.2016
23.9.2016;38;97674,00000;98837,00000;7;1;7;5;9;8;2;3;10;99;853;8828;25000,00000;30.9.2016
30.9.2016;39;111815,00000;105907,50000;9;8;5;4;0;6;0;0;10;109;938;10309;0,00000;7.10.2016
7.10.2016;40;154070,00000;127035,00000;7;5;6;7;0;4;0;1;14;151;1335;13893;0,00000;14.10.2016
14.10.2016;41;198220,00000;149110,00000;7;1;0;4;3;9;0;1;19;193;1753;17540;0,00000;21.10.2016
21.10.2016;42;98325,00000;99162,50000;8;5;0;2;0;8;0;1;14;109;892;8882;0,00000;28.10.2016
28.10.2016;43;87095,00000;93547,50000;2;1;9;1;4;0;0;0;10;69;782;7629;0,00000;4.11.2016
4.11.2016;44;84251,00000;92125,50000;5;2;3;6;6;8;0;3;4;81;768;7599;0,00000;11.11.2016
11.11.2016;45;91183,00000;95591,50000;8;1;3;7;6;4;0;0;6;78;817;8208;0,00000;18.11.2016
18.11.2016;46;86845,00000;93422,50000;5;7;5;6;5;9;0;0;8;92;714;7644;0,00000;25.11.2016
25.11.2016;47;87759,00000;93879,50000;8;6;4;1;3;8;0;0;5;85;784;7913;0,00000;2.12.2016
2.12.2016;48;83410,00000;91705,00000;5;5;9;0;5;9;1;1;11;83;715;7170;50000,00000;9.12.2016
9.12.2016;49;89216,00000;94608,00000;1;9;4;0;1;9;0;0;8;82;811;7840;0,00000;16.12.2016
16.12.2016;50;95393,00000;97696,50000;8;7;8;7;2;7;0;0;5;85;878;8684;0,00000;23.12.2016
23.12.2016;51;139925,00000;119962,50000;6;2;3;8;9;4;0;1;13;122;1248;12619;0,00000;30.12.2016
30.12.2016;52;127598,00000;113799,00000;8;2;6;8;3;8;0;1;13;119;1130;11488;0,00000;6.1.2017
6.1.2017;1;99235,00000;99617,50000;3;8;5;6;3;3;1;3;7;96;940;8927;50000,00000;13.1.2017
13.1.2017;2;98247,00000;99123,50000;6;7;9;8;4;7;0;0;12;86;936;8816;0,00000;20.1.2017
20.1.2017;3;91124,00000;95562,00000;5;0;5;5;9;3;0;1;6;84;807;8352;0,00000;27.1.2017
27.1.2017;4;88471,00000;94235,50000;1;0;3;1;2;3;0;0;4;71;825;8077;0,00000;3.2.2017
3.2.2017;5;88330,00000;94165,00000;3;1;0;5;9;6;0;0;3;77;802;8060;0,00000;10.2.2017
10.2.2017;6;90761,00000;95380,50000;2;5;1;8;0;5;0;1;9;85;820;8198;0,00000;17.2.2017
17.2.2017;7;86778,00000;93389,00000;3;2;3;2;0;2;0;0;8;65;800;7807;0,00000;24.2.2017
24.2.2017;8;85974,00000;92987,00000;1;7;6;0;6;5;0;2;5;74;759;7778;0,00000;3.3.2017
3.3.2017;9;84134,00000;92067,00000;0;7;6;7;0;7;0;1;4;76;757;7642;0,00000;10.3.2017
10.3.2017;10;87259,00000;93629,50000;8;1;7;8;6;0;0;0;7;82;750;7601;0,00000;17.3.2017
17.3.2017;11;88625,00000;94312,50000;5;9;1;8;4;5;0;0;5;79;793;8172;0,00000;24.3.2017
24.3.2017;12;86648,00000;93324,00000;6;2;9;6;4;8;1;0;10;87;798;7692;50000,00000;31.3.2017
31.3.2017;13;87047,00000;93523,50000;4;9;8;0;7;5;1;1;9;87;795;7808;50000,00000;7.4.2017
7.4.2017;14;104290,00000;102145,00000;3;5;1;4;5;7;0;1;11;108;932;9364;0,00000;14.4.2017
14.4.2017;15;117064,00000;108532,00000;5;7;4;1;4;4;0;1;9;100;1035;10652;0,00000;21.4.2017
21.4.2017;16;88022,00000;94011,00000;7;9;2;0;0;1;0;0;3;93;779;7961;0,00000;28.4.2017
28.4.2017;17;87007,00000;93503,50000;1;2;1;7;2;4;0;0;10;84;828;7870;0,00000;5.5.2017
5.5.2017;18;83754,00000;91877,00000;6;9;9;2;6;6;1;0;9;72;740;7436;50000,00000;12.5.2017
12.5.2017;19;82547,00000;91273,50000;3;9;0;7;3;1;0;1;6;75;804;7461;0,00000;19.5.2017
19.5.2017;20;83991,00000;91995,50000;7;0;0;5;2;1;0;1;7;89;788;7561;0,00000;26.5.2017
26.5.2017;21;85316,00000;92658,00000;4;4;6;1;0;1;0;0;4;82;774;7651;0,00000;2.6.2017
2.6.2017;22;75647,00000;87823,50000;3;5;2;7;9;1;0;3;7;68;657;6889;0,00000;9.6.2017
9.6.2017;23;77869,00000;88934,50000;7;2;4;1;9;0;0;1;6;82;710;6806;0,00000;16.6.2017
16.6.2017;24;80750,00000;90375,00000;6;3;4;9;3;4;0;1;7;77;742;7304;0,00000;23.6.2017
23.6.2017;25;78719,00000;89359,50000;0;8;5;9;0;8;0;1;6;76;706;7244;0,00000;30.6.2017
30.6.2017;26;77414,00000;88707,00000;2;8;2;1;6;1;1;0;17;75;722;6973;50000,00000;7.7.2017
7.7.2017;27;78852,00000;89426,00000;3;7;6;4;8;6;0;0;10;72;656;7164;0,00000;14.7.2017
14.7.2017;28;76256,00000;88128,00000;2;6;8;1;1;2;0;1;12;67;666;6793;0,00000;21.7.2017
21.7.2017;29;75184,00000;87592,00000;9;7;1;2;9;3;1;0;9;59;635;6796;50000,00000;28.7.2017
28.7.2017;30;74997,00000;87498,50000;0;8;9;3;2;0;0;1;9;49;671;6572;0,00000;4.8.2017
4.8.2017;31;73044,00000;86522,00000;7;8;7;2;5;4;0;1;14;66;662;6619;0,00000;11.8.2017
11.8.2017;32;77143,00000;88571,50000;3;3;7;0;8;8;1;2;7;68;734;6955;50000,00000;18.8.2017
18.8.2017;33;79730,00000;89865,00000;8;7;3;8;3;4;0;1;9;79;749;7146;0,00000;25.8.2017
25.8.2017;34;75680,00000;87840,00000;6;0;2;3;9;6;0;3;8;65;639;6872;0,00000;1.9.2017
1.9.2017;35;63878,00000;81939,00000;7;9;5;0;9;7;0;0;4;67;566;5894;0,00000;8.9.2017
8.9.2017;36;82387,00000;91193,50000;1;6;3;7;4;9;0;1;6;67;744;7372;0,00000;15.9.2017
15.9.2017;37;77805,00000;88902,50000;1;3;4;1;8;9;1;1;7;71;700;6809;50000,00000;22.9.2017
22.9.2017;38;81329,00000;90664,50000;7;2;2;7;8;0;0;1;6;74;700;7119;0,00000;29.9.2017
29.9.2017;39;79156,00000;89578,00000;9;7;7;0;2;9;0;1;8;78;668;6912;0,00000;6.10.2017
6.10.2017;40;78374,00000;89187,00000;7;6;6;2;0;7;0;2;6;82;690;7263;0,00000;13.10.2017
13.10.2017;41;91037,00000;95518,50000;9;9;1;0;0;7;0;1;7;68;787;8352;0,00000;20.10.2017
20.10.2017;42;83210,00000;91605,00000;5;7;8;1;0;4;0;0;10;77;782;7494;0,00000;27.10.2017
27.10.2017;43;76194,00000;88097,00000;9;0;1;6;4;8;0;1;11;69;667;6905;0,00000;3.11.2017
3.11.2017;44;74283,00000;87141,50000;1;2;9;3;2;1;0;1;12;61;698;6807;0,00000;10.11.2017
10.11.2017;45;77960,00000;88980,00000;1;7;8;3;0;0;0;3;4;63;694;6910;0,00000;17.11.2017
17.11.2017;46;68592,00000;84296,00000;8;3;1;4;9;4;0;0;11;56;631;6127;0,00000;24.11.2017
24.11.2017;47;75532,00000;87766,00000;9;8;3;7;1;1;0;0;5;53;713;6730;0,00000;1.12.2017
1.12.2017;48;72216,00000;86108,00000;9;6;0;4;8;9;1;0;9;74;673;6368;50000,00000;8.12.2017
8.12.2017;49;74461,00000;87230,50000;1;6;7;0;3;2;0;0;6;53;684;6732;0,00000;15.12.2017
15.12.2017;50;82110,00000;91055,00000;7;5;2;4;2;8;0;2;9;90;761;7400;0,00000;22.12.2017
22.12.2017;51;88720,00000;94360,00000;9;4;0;5;8;1;0;2;7;86;782;8013;0,00000;29.12.2017
29.12.2017;52;81915,00000;90957,50000;2;5;8;8;6;9;0;2;10;74;721;7149;0,00000;5.1.2018
5.1.2018;1;80997,00000;90498,50000;4;3;3;0;5;3;0;3;2;68;767;7437;0,00000;12.1.2018
12.1.2018;2;86477,00000;93238,50000;9;1;9;9;7;5;1;0;6;66;808;7702;50000,00000;19.1.2018
19.1.2018;3;121561,00000;110780,50000;8;1;6;0;6;1;0;0;13;93;1105;11149;0,00000;26.1.2018
26.1.2018;4;153101,00000;126550,50000;5;7;0;5;8;7;0;2;12;130;1439;13901;0,00000;2.2.2018
2.2.2018;5;202886,00000;151443,00000;1;6;1;8;8;1;1;2;16;181;1775;18372;50000,00000;9.2.2018
9.2.2018;6;182294,00000;141147,00000;5;1;4;4;2;4;0;3;17;162;1596;16473;0,00000;16.2.2018
16.2.2018;7;108493,00000;104246,50000;7;8;5;6;6;8;0;2;16;109;930;9792;0,00000;23.2.2018
23.2.2018;8;100959,00000;100479,50000;3;2;2;6;7;9;1;0;13;108;860;8802;50000,00000;2.3.2018
2.3.2018;9;93526,00000;96763,00000;3;5;8;8;8;0;0;1;8;71;804;8163;0,00000;9.3.2018
9.3.2018;10;93573,00000;96786,50000;9;9;7;2;2;3;0;0;12;80;871;8292;0,00000;16.3.2018
16.3.2018;11;88788,00000;94394,00000;9;4;5;3;1;0;1;1;8;75;774;7830;50000,00000;23.3.2018
23.3.2018;12;87258,00000;93629,00000;6;2;9;9;8;9;0;0;8;78;796;7861;0,00000;30.3.2018
30.3.2018;13;76142,00000;88071,00000;3;0;0;2;9;0;0;0;6;74;647;6771;0,00000;6.4.2018
6.4.2018;14;81551,00000;90775,50000;0;0;7;5;8;8;0;1;7;70;746;7444;0,00000;13.4.2018
13.4.2018;15;96148,00000;98074,00000;8;7;4;0;7;3;0;0;13;104;886;8651;0,00000;20.4.2018
20.4.2018;16;90085,00000;95042,50000;2;9;8;9;9;1;0;0;8;73;785;8180;0,00000;27.4.2018
27.4.2018;17;100499,00000;100249,50000;5;6;5;3;5;4;0;3;4;94;870;9013;0,00000;4.5.2018
4.5.2018;18;91643,00000;95821,50000;0;3;7;1;0;5;1;1;12;81;825;8346;50000,00000;11.5.2018
11.5.2018;19;97946,00000;98973,00000;2;7;0;6;6;3;0;1;6;88;905;8927;0,00000;18.5.2018
18.5.2018;20;112170,00000;106085,00000;9;7;7;0;2;8;0;3;13;110;1013;10318;0,00000;25.5.2018
25.5.2018;21;148038,00000;124019,00000;9;6;5;4;8;1;1;2;10;118;1360;13460;50000,00000;1.6.2018
1.6.2018;22;147817,00000;123908,50000;9;4;7;5;9;3;0;1;19;150;1362;13443;0,00000;8.6.2018
8.6.2018;23;140661,00000;120330,50000;8;6;6;5;1;5;0;1;10;134;1249;12804;0,00000;15.6.2018
15.6.2018;24;137061,00000;118530,50000;4;1;5;4;7;4;0;1;19;142;1251;12406;0,00000;22.6.2018
22.6.2018;25;143177,00000;121588,50000;3;3;3;5;6;5;0;0;12;147;1381;12975;0,00000;29.6.2018
29.6.2018;26;139968,00000;119984,00000;8;1;5;5;1;4;0;1;15;123;1239;12888;0,00000;6.7.2018
6.7.2018;27;128493,00000;114246,50000;3;3;8;8;9;6;0;0;14;118;1107;11547;0,00000;13.7.2018
13.7.2018;28;114429,00000;107214,50000;5;3;0;2;3;3;0;2;9;100;1081;10354;0,00000;20.7.2018
20.7.2018;29;106766,00000;103383,00000;6;3;5;3;4;7;0;0;10;111;998;9656;0,00000;27.7.2018
27.7.2018;30;97701,00000;98850,50000;4;0;6;2;0;0;0;0;6;87;852;8637;0,00000;3.8.2018
3.8.2018;31;94168,00000;97084,00000;1;4;0;0;1;0;0;2;7;86;849;8232;0,00000;10.8.2018
10.8.2018;32;99432,00000;99716,00000;4;6;2;1;8;8;0;1;11;96;864;9185;0,00000;17.8.2018
17.8.2018;33;102084,00000;101042,00000;7;4;8;9;0;1;0;1;10;83;915;9173;0,00000;24.8.2018
24.8.2018;34;101699,00000;100849,50000;9;8;9;6;1;3;0;3;7;87;895;9332;0,00000;31.8.2018
31.8.2018;35;104817,00000;102408,50000;3;0;7;9;7;7;0;0;7;93;965;9656;0,00000;7.9.2018
7.9.2018;36;96485,00000;98242,50000;0;2;5;9;7;3;1;0;9;86;913;8630;50000,00000;14.9.2018
14.9.2018;37;101359,00000;100679,50000;2;0;5;6;1;6;0;1;4;89;911;9117;0,00000;21.9.2018
21.9.2018;38;100578,00000;100289,00000;2;0;7;5;9;0;0;1;9;89;869;8920;0,00000;28.9.2018
28.9.2018;39;103247,00000;101623,50000;1;7;5;7;4;6;0;0;9;93;959;9160;0,00000;5.10.2018
5.10.2018;40;105155,00000;102577,50000;3;9;1;3;5;1;0;0;13;90;953;9513;0,00000;12.10.2018
12.10.2018;41;117862,00000;108931,00000;4;8;1;2;9;7;0;2;13;106;1074;10708;0,00000;19.10.2018
19.10.2018;42;119484,00000;109742,00000;6;1;4;1;9;1;0;1;14;106;1046;10803;0,00000;26.10.2018
26.10.2018;43;133297,00000;116648,50000;2;3;6;8;8;0;0;2;15;121;1151;11822;0,00000;2.11.2018
2.11.2018;44;120217,00000;110108,50000;3;2;5;2;7;9;0;0;10;121;1052;10803;0,00000;9.11.2018
9.11.2018;45;128153,00000;114076,50000;2;4;4;4;8;3;0;1;15;108;1156;11688;0,00000;16.11.2018
16.11.2018;46;129667,00000;114833,50000;1;1;0;3;2;3;0;0;10;126;1180;11709;0,00000;23.11.2018
23.11.2018;47;106086,00000;103043,00000;7;2;2;6;0;0;0;0;13;85;959;9433;0,00000;30.11.2018
30.11.2018;48;103495,00000;101747,50000;9;8;3;2;8;4;0;0;10;118;905;9401;0,00000;7.12.2018
7.12.2018;49;102757,00000;101378,50000;1;8;6;4;9;8;0;0;11;107;963;9308;0,00000;14.12.2018
14.12.2018;50;102731,00000;101365,50000;4;9;6;6;2;0;1;1;18;94;874;9153;50000,00000;21.12.2018
21.12.2018;51;112760,00000;106380,00000;7;2;8;3;8;1;0;4;10;85;1078;10204;0,00000;28.12.2018
28.12.2018;52;107843,00000;103921,50000;8;5;0;4;4;1;0;1;9;99;987;9770;0,00000;4.1.2019
4.1.2019;1;97241,00000;98620,50000;6;3;0;5;7;8;1;0;12;95;883;8739;50000,00000;11.1.2019
11.1.2019;2;101155,00000;100577,50000;5;9;5;2;1;7;0;0;12;94;920;9120;0,00000;18.1.2019
18.1.2019;3;103337,00000;101668,50000;5;7;8;9;1;7;0;1;7;101;977;9286;0,00000;25.1.2019
25.1.2019;4;105094,00000;102547,00000;9;5;0;9;6;8;0;2;14;93;1000;9446;0,00000;1.2.2019
1.2.2019;5;105367,00000;102683,50000;7;9;8;1;4;7;0;1;13;79;968;9478;0,00000;8.2.2019
8.2.2019;6;112498,00000;106249,00000;8;3;5;5;2;7;0;1;13;109;1025;10179;0,00000;15.2.2019
15.2.2019;7;105041,00000;102520,50000;7;3;7;5;4;3;0;1;7;86;918;9445;0,00000;22.2.2019
22.2.2019;8;104899,00000;102449,50000;1;0;0;8;9;8;0;2;10;92;922;9477;0,00000;1.3.2019
1.3.2019;9;104079,00000;102039,50000;2;1;6;1;9;0;0;3;14;102;886;9325;0,00000;8.3.2019
8.3.2019;10;106462,00000;103231,00000;9;7;8;1;8;4;0;3;18;92;943;9565;0,00000;15.3.2019
15.3.2019;11;117364,00000;108682,00000;0;7;4;8;2;9;0;0;10;129;1067;10400;0,00000;22.3.2019
22.3.2019;12;103897,00000;101948,50000;4;7;6;5;8;1;0;3;16;95;965;9525;0,00000;29.3.2019
29.3.2019;13;104354,00000;102177,00000;2;7;4;7;6;2;0;1;11;103;941;9653;0,00000;5.4.2019
5.4.2019;14;100709,00000;100354,50000;0;9;3;4;7;4;0;0;15;86;912;9307;0,00000;12.4.2019
12.4.2019;15;108846,00000;104423,00000;5;8;1;7;8;2;0;0;10;105;995;9770;0,00000;19.4.2019
19.4.2019;16;102360,00000;101180,00000;2;0;0;4;8;5;0;0;13;96;922;9244;0,00000;26.4.2019
26.4.2019;17;108538,00000;104269,00000;8;0;3;8;4;5;0;1;11;88;990;9837;0,00000;3.5.2019
3.5.2019;18;111195,00000;105597,50000;3;6;9;1;8;1;1;2;9;95;992;10342;50000,00000;10.5.2019
10.5.2019;19;135238,00000;117619,00000;5;7;6;1;3;5;0;0;16;107;1218;12386;0,00000;17.5.2019
17.5.2019;20;107802,00000;103901,00000;8;7;2;3;5;2;0;1;9;100;954;9849;0,00000;24.5.2019
24.5.2019;21;103742,00000;101871,00000;2;8;5;3;4;2;0;0;9;102;930;9334;0,00000;31.5.2019
31.5.2019;22;102105,00000;101052,50000;3;3;0;7;2;8;0;0;9;91;906;9153;0,00000;7.6.2019
7.6.2019;23;100787,00000;100393,50000;2;3;8;0;5;4;0;1;11;85;927;9133;0,00000;14.6.2019
14.6.2019;24;103689,00000;101844,50000;4;1;1;6;2;4;0;1;17;93;934;9400;0,00000;21.6.2019
21.6.2019;25;98534,00000;99267,00000;2;8;8;5;2;0;0;2;10;91;891;8618;0,00000;28.6.2019
28.6.2019;26;97576,00000;98788,00000;5;4;0;1;3;7;0;0;13;110;924;8699;0,00000;5.7.2019
5.7.2019;27;84270,00000;92135,00000;4;9;0;2;3;9;0;0;2;92;724;7479;0,00000;12.7.2019
12.7.2019;28;100392,00000;100196,00000;4;1;3;8;4;0;0;1;7;85;845;8909;0,00000;19.7.2019
19.7.2019;29;102177,00000;101088,50000;0;6;8;3;8;2;0;1;15;86;930;9229;0,00000;26.7.2019
