Datum_zreb;Tyzden;SumaVklady;SumaVyhry;Cislo1;Cislo2;Cislo3;Cislo4;Cislo5;Cislo6;Pocet1;Pocet2;Pocet3;Pocet4;Pocet5;Pocet6;Vyhra1;Datum_zreb_nasl
26.7.2019;30;100149,00000;100074,50000;1;2;9;9;0;9;0;1;7;82;839;9081;0,00000;2.8.2019
2.8.2019;31;101414,00000;100707,00000;4;6;8;9;9;4;1;1;13;105;873;9300;50000,00000;9.8.2019
9.8.2019;32;112285,00000;106142,50000;7;2;9;2;0;8;0;0;10;101;951;10323;0,00000;16.8.2019
16.8.2019;33;118314,00000;109157,00000;0;1;9;4;9;6;0;4;14;116;1029;10738;0,00000;23.8.2019
23.8.2019;34;128829,00000;114414,50000;5;8;6;2;6;7;0;1;12;107;1167;11705;0,00000;30.8.2019
30.8.2019;35;96575,00000;98287,50000;0;2;4;0;6;1;0;1;10;85;855;8650;0,00000;6.9.2019
6.9.2019;36;101530,00000;100765,00000;6;8;0;4;7;1;0;1;6;94;944;9157;0,00000;13.9.2019
13.9.2019;37;115001,00000;107500,50000;2;6;2;2;6;9;0;2;11;110;1028;10138;0,00000;20.9.2019
20.9.2019;38;106294,00000;103147,00000;9;1;4;3;0;2;0;0;14;91;954;9681;0,00000;27.9.2019
27.9.2019;39;99071,00000;99535,50000;9;6;2;6;4;9;0;1;9;81;898;8608;0,00000;4.10.2019
4.10.2019;40;98672,00000;99336,00000;5;8;4;0;9;3;1;0;15;94;847;8848;50000,00000;11.10.2019
11.10.2019;41;104130,00000;102065,00000;1;0;7;1;3;3;0;1;10;98;927;9508;0,00000;18.10.2019
18.10.2019;42;106019,00000;103009,50000;2;7;3;7;2;7;0;1;6;108;987;9658;0,00000;25.10.2019
25.10.2019;43;105986,00000;102993,00000;0;5;9;0;7;4;1;2;13;99;995;9533;50000,00000;1.11.2019
1.11.2019;44;96691,00000;98345,50000;7;9;4;3;3;8;0;0;9;90;858;8923;0,00000;8.11.2019
8.11.2019;45;113874,00000;106937,00000;1;8;6;0;8;1;0;1;15;97;1065;10245;0,00000;15.11.2019
15.11.2019;46;79091,00000;89545,50000;1;1;6;9;8;0;0;1;9;62;709;6988;0,00000;22.11.2019
22.11.2019;47;129646,00000;114823,00000;3;6;5;6;8;6;0;0;16;130;1194;11778;0,00000;29.11.2019
29.11.2019;48;104759,00000;102379,50000;9;5;6;0;2;3;1;1;9;102;925;9439;50000,00000;6.12.2019
6.12.2019;49;106313,00000;103156,50000;0;5;7;6;9;3;0;1;14;94;966;9761;0,00000;13.12.2019
13.12.2019;50;116147,00000;108073,50000;3;8;5;5;1;8;0;2;10;128;1058;10688;0,00000;20.12.2019
20.12.2019;51;116777,00000;108388,50000;4;2;7;6;4;5;0;2;9;103;1050;10426;0,00000;27.12.2019
27.12.2019;52;101518,00000;100759,00000;3;4;5;8;2;5;0;0;7;88;956;8973;0,00000;3.1.2020
3.1.2020;1;108586,00000;104293,00000;4;5;3;2;6;3;0;1;4;91;1026;9580;0,00000;10.1.2020
10.1.2020;2;111853,00000;105926,50000;6;3;0;0;2;5;1;1;17;90;1031;10042;50000,00000;17.1.2020
17.1.2020;3;117832,00000;108916,00000;0;2;8;1;7;7;0;1;11;100;1062;10761;0,00000;24.1.2020
24.1.2020;4;117026,00000;108513,00000;6;9;5;3;1;5;0;0;9;109;1074;10675;0,00000;31.1.2020
31.1.2020;5;127232,00000;113616,00000;0;1;0;4;9;4;0;1;10;118;1136;11455;0,00000;7.2.2020
7.2.2020;6;152099,00000;126049,50000;9;8;1;2;5;5;0;0;8;134;1314;13850;0,00000;14.2.2020
14.2.2020;7;120350,00000;110175,00000;1;7;7;9;9;1;0;3;14;101;1050;10756;0,00000;21.2.2020
21.2.2020;8;116677,00000;108338,50000;6;5;9;9;5;1;0;2;14;83;1057;10401;0,00000;28.2.2020
28.2.2020;9;116050,00000;108025,00000;9;3;1;2;2;6;0;1;11;114;1084;10396;0,00000;6.3.2020
6.3.2020;10;127418,00000;113709,00000;5;3;8;8;8;6;0;2;12;136;1123;11380;0,00000;13.3.2020
13.3.2020;11;121531,00000;110765,50000;7;8;8;2;0;8;0;0;31;107;1115;10854;0,00000;20.3.2020
20.3.2020;12;82065,00000;91032,50000;3;9;2;4;6;8;0;0;8;58;750;7381;0,00000;27.3.2020
27.3.2020;13;86861,00000;93430,50000;7;4;7;1;1;3;0;0;12;94;780;7899;0,00000;3.4.2020
3.4.2020;14;94984,00000;97492,00000;1;9;9;5;7;5;0;1;8;93;860;8538;0,00000;10.4.2020
10.4.2020;15;96444,00000;98222,00000;1;3;1;0;9;1;0;0;11;77;831;8793;0,00000;17.4.2020
17.4.2020;16;125120,00000;112560,00000;3;2;8;2;9;0;1;0;13;115;1069;10861;50000,00000;24.4.2020
24.4.2020;17;140377,00000;120188,50000;0;1;3;8;3;3;1;1;19;119;1312;12753;50000,00000;1.5.2020
1.5.2020;18;128325,00000;114162,50000;2;3;4;0;8;1;0;1;9;111;1167;11586;0,00000;8.5.2020
8.5.2020;19;106505,00000;103252,50000;2;4;9;9;1;8;0;0;9;98;976;9695;0,00000;15.5.2020
15.5.2020;20;121149,00000;110574,50000;0;5;5;6;0;4;0;0;5;123;1009;11156;0,00000;22.5.2020
22.5.2020;21;118563,00000;109281,50000;2;9;4;4;0;1;1;0;14;104;994;10676;50000,00000;29.5.2020
29.5.2020;22;119887,00000;109943,50000;1;6;7;9;1;1;0;0;8;98;1144;10976;0,00000;5.6.2020
5.6.2020;23;113653,00000;106826,50000;4;8;1;6;0;7;0;2;9;121;960;10393;0,00000;12.6.2020
12.6.2020;24;114838,00000;107419,00000;9;2;1;7;7;5;0;0;8;104;1035;10474;0,00000;19.6.2020
19.6.2020;25;116567,00000;108283,50000;2;5;9;9;6;7;0;1;16;98;1055;10618;0,00000;26.6.2020
26.6.2020;26;115606,00000;107803,00000;6;2;6;7;6;5;0;0;11;110;1076;10476;0,00000;3.7.2020
3.7.2020;27;108197,00000;104098,50000;2;8;9;2;2;6;0;0;21;72;955;9881;0,00000;10.7.2020
10.7.2020;28;110967,00000;105483,50000;7;1;4;5;4;2;0;1;11;101;976;10014;0,00000;17.7.2020
17.7.2020;29;119365,00000;109682,50000;8;5;4;8;6;1;0;0;6;107;1158;10525;0,00000;24.7.2020
24.7.2020;30;116308,00000;108154,00000;9;7;2;7;7;7;0;0;10;107;1094;10623;0,00000;31.7.2020
31.7.2020;31;119014,00000;109507,00000;3;3;4;0;0;0;0;1;13;108;1005;10471;0,00000;7.8.2020
7.8.2020;32;127876,00000;113938,00000;0;2;5;6;2;3;0;2;19;117;1156;11541;0,00000;14.8.2020
14.8.2020;33;128426,00000;114213,00000;2;6;1;1;8;4;0;1;44;238;755;12118;0,00000;21.8.2020
21.8.2020;34;124074,00000;112037,00000;8;4;9;4;8;7;0;0;11;123;1139;11198;0,00000;28.8.2020
28.8.2020;35;121370,00000;110685,00000;6;7;0;0;5;7;0;0;2;89;1054;10925;0,00000;4.9.2020
4.9.2020;36;110286,00000;105143,00000;5;8;2;0;8;6;0;1;7;108;1041;10012;0,00000;11.9.2020
11.9.2020;37;117951,00000;108975,50000;8;8;9;6;5;6;0;1;12;116;1079;10640;0,00000;18.9.2020
18.9.2020;38;112856,00000;106428,00000;3;5;8;0;6;4;0;2;10;94;1003;10230;0,00000;25.9.2020
25.9.2020;39;114840,00000;107420,00000;6;9;4;4;7;0;0;0;8;93;1109;9861;0,00000;2.10.2020
2.10.2020;40;114856,00000;107428,00000;2;2;4;7;5;5;0;0;12;103;1051;10225;0,00000;9.10.2020
9.10.2020;41;116897,00000;108448,50000;0;7;4;5;0;2;1;3;14;98;1026;10564;50000,00000;16.10.2020
16.10.2020;42;126648,00000;113324,00000;5;1;0;8;9;0;0;0;7;114;1178;11134;0,00000;23.10.2020
23.10.2020;43;113764,00000;106882,00000;6;9;6;8;2;7;0;1;3;136;977;10788;0,00000;30.10.2020
30.10.2020;44;114315,00000;107157,50000;5;0;7;1;3;3;0;0;14;98;1044;10337;0,00000;6.11.2020
6.11.2020;45;118074,00000;109037,00000;7;9;4;7;7;6;0;1;10;113;1076;10745;0,00000;13.11.2020
13.11.2020;46;143272,00000;121636,00000;8;3;4;9;6;4;0;3;11;145;1265;13086;0,00000;20.11.2020
20.11.2020;47;135380,00000;117690,00000;3;6;2;1;3;7;0;0;13;136;1269;12328;0,00000;27.11.2020
27.11.2020;48;126826,00000;113413,00000;6;0;8;6;3;1;0;1;5;123;1137;11445;0,00000;4.12.2020
4.12.2020;49;125042,00000;112521,00000;8;0;9;3;3;6;0;1;13;114;1145;11277;0,00000;11.12.2020
11.12.2020;50;132032,00000;116016,00000;4;8;7;2;2;4;0;1;21;126;1198;11757;0,00000;18.12.2020
18.12.2020;51;140867,00000;120433,50000;5;9;3;8;9;5;0;0;8;129;1218;12824;0,00000;25.12.2020
25.12.2020;52;106487,00000;103243,50000;2;1;4;9;3;5;0;4;8;107;977;9660;0,00000;1.1.2021
1.1.2021;53;127198,00000;113599,00000;3;3;6;4;3;0;2;0;15;107;1125;10994;25000,00000;8.1.2021
8.1.2021;1;141561,00000;120780,50000;4;6;8;3;3;5;1;0;12;112;1289;12659;50000,00000;15.1.2021
15.1.2021;2;164516,00000;132258,00000;8;8;5;4;8;7;1;0;25;153;1518;14789;50000,00000;22.1.2021
22.1.2021;3;134782,00000;117391,00000;9;1;5;7;3;8;0;0;11;125;1205;12389;0,00000;29.1.2021
29.1.2021;4;129385,00000;114692,50000;4;6;1;7;6;2;0;1;13;107;1199;11637;0,00000;5.2.2021
5.2.2021;5;129780,00000;114890,00000;2;2;7;8;3;7;0;1;14;129;1181;12003;0,00000;12.2.2021
12.2.2021;6;127619,00000;113809,50000;9;8;2;5;9;4;0;1;19;122;1082;11639;0,00000;19.2.2021
19.2.2021;7;139375,00000;119687,50000;7;6;8;5;2;3;0;1;11;124;1257;12500;0,00000;26.2.2021
26.2.2021;8;131857,00000;115928,50000;8;7;6;4;7;2;0;0;11;112;1223;11928;0,00000;5.3.2021
5.3.2021;9;130620,00000;115310,00000;5;1;2;0;3;7;0;2;10;124;1260;11858;0,00000;12.3.2021
12.3.2021;10;139383,00000;119691,50000;9;4;6;7;4;0;0;1;15;128;1209;12023;0,00000;19.3.2021
19.3.2021;11;132248,00000;116124,00000;8;5;2;0;2;5;0;1;20;117;1261;12005;0,00000;26.3.2021
26.3.2021;12;129769,00000;114884,50000;7;5;3;0;7;5;0;1;8;112;1185;11842;0,00000;2.4.2021
2.4.2021;13;118958,00000;109479,00000;9;4;7;9;0;6;0;0;8;88;1072;10804;0,00000;9.4.2021
9.4.2021;14;128908,00000;114454,00000;0;9;0;7;1;3;1;1;11;129;1179;11907;50000,00000;16.4.2021
16.4.2021;15;139313,00000;119656,50000;4;6;9;1;2;1;0;2;10;145;1281;12517;0,00000;23.4.2021
23.4.2021;16;135030,00000;117515,00000;3;7;6;5;1;2;0;1;16;123;1230;12254;0,00000;30.4.2021
30.4.2021;17;132325,00000;116162,50000;5;3;0;1;7;2;0;1;6;101;1180;11872;0,00000;7.5.2021
7.5.2021;18;135469,00000;117734,50000;7;0;8;3;0;2;0;3;15;128;1169;12341;0,00000;14.5.2021
14.5.2021;19;142634,00000;121317,00000;7;3;5;0;1;6;0;2;14;112;1319;13135;0,00000;21.5.2021
21.5.2021;20;147627,00000;123813,50000;4;8;5;5;8;1;0;0;10;141;1315;13447;0,00000;28.5.2021
28.5.2021;21;148518,00000;124259,00000;0;7;0;9;5;6;0;1;9;135;1357;13422;0,00000;4.6.2021
4.6.2021;22;126221,00000;113110,50000;5;3;7;0;5;0;0;1;12;119;1123;10984;0,00000;11.6.2021
11.6.2021;23;127437,00000;113718,50000;3;2;3;9;7;3;1;1;10;121;1172;11645;50000,00000;18.6.2021
18.6.2021;24;130514,00000;115257,00000;8;7;8;7;9;6;0;1;10;130;1151;11970;0,00000;25.6.2021
25.6.2021;25;131058,00000;115529,00000;6;1;2;7;3;5;0;1;12;95;1207;11870;0,00000;2.7.2021
2.7.2021;26;124648,00000;112324,00000;0;1;6;4;9;6;0;0;15;100;1115;11324;0,00000;9.7.2021
9.7.2021;27;121889,00000;110944,50000;5;3;1;9;7;2;1;0;12;94;1143;10964;50000,00000;16.7.2021
16.7.2021;28;129245,00000;114622,50000;2;1;5;7;7;8;0;1;12;106;1179;11747;0,00000;23.7.2021
23.7.2021;29;127714,00000;113857,00000;6;4;0;7;7;8;0;0;9;107;1165;11533;0,00000;30.7.2021
30.7.2021;30;127947,00000;113973,50000;7;8;8;9;3;4;0;0;15;112;1201;11547;0,00000;6.8.2021
6.8.2021;31;135026,00000;117513,00000;8;9;3;3;0;8;0;1;10;115;1223;12381;0,00000;13.8.2021
13.8.2021;32;169836,00000;134918,00000;9;2;0;6;0;0;0;0;13;144;1481;14751;0,00000;20.8.2021
20.8.2021;33;131551,00000;115775,50000;6;2;4;3;8;4;1;0;11;105;1197;11840;50000,00000;27.8.2021
27.8.2021;34;133462,00000;116731,00000;2;0;0;5;3;7;0;2;8;116;1150;12233;0,00000;3.9.2021
3.9.2021;35;125955,00000;112977,50000;1;2;1;3;7;0;0;1;8;114;1099;10947;0,00000;10.9.2021
10.9.2021;36;132709,00000;116354,50000;5;0;4;4;2;6;0;2;12;102;1163;12074;0,00000;17.9.2021
17.9.2021;37;127919,00000;113959,50000;5;1;0;9;3;6;0;1;14;116;1162;11563;0,00000;24.9.2021
24.9.2021;38;130794,00000;115397,00000;1;5;4;0;1;6;0;2;10;133;1145;11873;0,00000;1.10.2021
1.10.2021;39;125500,00000;112750,00000;6;8;4;4;0;0;0;0;5;109;1020;10961;0,00000;8.10.2021
8.10.2021;40;128403,00000;114201,50000;1;6;0;2;2;3;0;1;14;119;1162;11724;0,00000;15.10.2021
15.10.2021;41;134313,00000;117156,50000;1;7;7;2;2;3;0;1;18;127;1210;12127;0,00000;22.10.2021
22.10.2021;42;130627,00000;115313,50000;5;4;1;7;1;5;0;0;14;121;1159;11986;0,00000;29.10.2021
29.10.2021;43;125198,00000;112599,00000;2;1;6;0;0;7;0;1;4;109;1109;11404;0,00000;5.11.2021
5.11.2021;44;124132,00000;112066,00000;5;4;2;7;4;5;0;2;14;91;1161;11191;0,00000;12.11.2021
12.11.2021;45;129243,00000;114621,50000;9;7;7;5;0;3;0;1;10;111;1128;11759;0,00000;19.11.2021
19.11.2021;46;130579,00000;115289,50000;2;2;4;4;6;0;0;4;10;94;1124;11474;0,00000;26.11.2021
26.11.2021;47;128741,00000;114370,50000;0;4;2;3;8;8;0;2;12;97;1142;11649;0,00000;3.12.2021
3.12.2021;48;139442,00000;119721,00000;5;9;3;1;2;5;0;3;16;109;1201;12530;0,00000;10.12.2021
10.12.2021;49;158780,00000;129390,00000;3;7;4;1;3;3;0;2;17;133;1464;14391;0,00000;17.12.2021
17.12.2021;50;170645,00000;135322,50000;9;7;3;6;5;6;0;2;17;149;1555;15395;0,00000;24.12.2021
24.12.2021;51;146506,00000;123253,00000;4;8;7;2;7;5;0;1;14;130;1347;13292;0,00000;31.12.2021
31.12.2021;52;150744,00000;125372,00000;1;2;0;0;6;0;0;2;15;118;1314;13001;0,00000;7.1.2022
7.1.2022;1;138761,00000;119380,50000;0;9;5;5;5;3;1;0;12;138;1209;12533;50000,00000;14.1.2022
14.1.2022;2;144971,00000;122485,50000;0;9;9;3;5;2;0;1;13;121;1329;13131;0,00000;21.1.2022
21.1.2022;3;145229,00000;122614,50000;4;4;6;9;9;9;0;0;9;117;1237;12594;0,00000;28.1.2022
28.1.2022;4;136178,00000;118089,00000;7;9;2;5;6;0;0;1;12;140;1104;11662;0,00000;4.2.2022
4.2.2022;5;137728,00000;118864,00000;3;7;6;6;6;2;0;1;16;121;1312;12511;0,00000;11.2.2022
11.2.2022;6;135958,00000;117979,00000;9;5;4;6;3;3;0;1;16;118;1239;12474;0,00000;18.2.2022
18.2.2022;7;139182,00000;119591,00000;6;5;4;1;7;5;0;1;15;140;1291;12577;0,00000;25.2.2022
25.2.2022;8;140978,00000;120489,00000;4;2;1;1;5;3;0;0;12;133;1274;12840;0,00000;4.3.2022
4.3.2022;9;134313,00000;117156,50000;9;1;3;0;7;3;1;1;10;113;1222;12089;50000,00000;11.3.2022
11.3.2022;10;140675,00000;120337,50000;0;8;1;4;2;0;0;1;10;129;1219;12055;0,00000;18.3.2022
18.3.2022;11;161116,00000;130558,00000;0;6;9;0;3;1;0;2;17;133;1487;14626;0,00000;25.3.2022
25.3.2022;12;126730,00000;113365,00000;4;7;3;9;5;1;0;0;12;112;1095;11268;0,00000;29.3.2022
29.3.2022;13;69877,00000;84938,50000;8;5;2;2;6;9;0;2;5;62;618;6077;0,00000;1.4.2022
1.4.2022;13;110854,00000;105427,00000;4;0;9;5;6;1;0;3;5;100;998;9931;0,00000;5.4.2022
5.4.2022;14;75316,00000;87658,00000;2;5;9;3;0;6;0;1;6;77;628;6799;0,00000;8.4.2022
8.4.2022;14;117856,00000;108928,00000;7;1;2;8;3;0;1;1;6;93;1020;10163;50000,00000;12.4.2022
12.4.2022;15;88942,00000;94471,00000;1;9;6;8;1;7;0;0;11;70;830;8153;0,00000;15.4.2022
15.4.2022;15;100637,00000;100318,50000;0;5;4;0;2;5;0;0;6;89;991;9249;0,00000;19.4.2022
19.4.2022;16;73471,00000;86735,50000;7;1;9;4;1;1;0;1;7;69;666;6596;0,00000;22.4.2022
22.4.2022;16;115454,00000;107727,00000;1;3;1;2;3;6;1;5;15;102;1014;10474;50000,00000;26.4.2022
26.4.2022;17;84426,00000;92213,00000;3;1;0;0;5;9;0;2;6;68;745;7127;0,00000;29.4.2022
29.4.2022;17;110713,00000;105356,50000;1;1;8;6;6;6;0;0;16;98;1050;10028;0,00000;3.5.2022
3.5.2022;18;83214,00000;91607,00000;8;2;5;0;8;4;0;0;7;78;763;7477;0,00000;6.5.2022
6.5.2022;18;115368,00000;107684,00000;4;0;4;3;8;4;0;1;13;117;1067;10414;0,00000;10.5.2022
10.5.2022;19;87287,00000;93643,50000;7;2;1;3;4;0;0;0;5;79;766;7514;0,00000;13.5.2022
13.5.2022;19;129933,00000;114966,50000;5;6;3;7;6;6;0;0;12;128;1229;11711;0,00000;17.5.2022
17.5.2022;20;94329,00000;97164,50000;8;7;1;8;6;0;0;1;9;78;840;8098;0,00000;20.5.2022
20.5.2022;20;128826,00000;114413,00000;8;9;7;2;5;7;0;1;12;133;1208;11783;0,00000;24.5.2022
24.5.2022;21;81876,00000;90938,00000;1;1;1;2;5;9;0;0;4;70;717;6981;0,00000;27.5.2022
27.5.2022;21;106598,00000;103299,00000;6;6;6;0;2;2;0;0;9;115;998;9502;0,00000;31.5.2022
31.5.2022;22;77086,00000;88543,00000;7;4;0;5;6;2;0;1;7;67;714;7091;0,00000;3.6.2022
3.6.2022;22;104744,00000;102372,00000;4;9;3;8;4;4;0;2;12;104;933;9461;0,00000;7.6.2022
7.6.2022;23;82918,00000;91459,00000;0;5;1;5;0;9;0;3;8;89;687;7277;0,00000;10.6.2022
10.6.2022;23;107409,00000;103704,50000;3;8;5;7;7;7;1;0;10;86;1013;9791;50000,00000;14.6.2022
14.6.2022;24;81088,00000;90544,00000;8;0;2;3;6;7;1;1;10;77;722;7467;50000,00000;17.6.2022
17.6.2022;24;109966,00000;104983,00000;6;1;9;7;7;3;0;2;11;89;1013;10213;0,00000;21.6.2022
21.6.2022;25;82653,00000;91326,50000;6;2;5;4;0;0;0;1;11;56;653;7145;0,00000;24.6.2022
24.6.2022;25;110853,00000;105426,50000;2;4;8;7;8;5;0;2;6;96;1001;10011;0,00000;28.6.2022
28.6.2022;26;79635,00000;89817,50000;8;5;5;4;8;3;0;0;10;76;750;7309;0,00000;1.7.2022
1.7.2022;26;104712,00000;102356,00000;4;7;9;4;1;2;0;0;6;99;911;9382;0,00000;5.7.2022
5.7.2022;27;70723,00000;85361,50000;9;5;9;1;6;1;0;1;8;63;666;6314;0,00000;8.7.2022
8.7.2022;27;111068,00000;105534,00000;4;3;4;8;2;0;0;1;15;88;962;9648;0,00000;12.7.2022
12.7.2022;28;89950,00000;94975,00000;0;0;4;8;6;8;0;0;9;68;825;8246;0,00000;15.7.2022
15.7.2022;28;129313,00000;114656,50000;8;7;6;8;8;1;0;1;17;114;1213;11716;0,00000;19.7.2022
19.7.2022;29;101302,00000;100651,00000;7;8;0;6;0;7;1;1;9;97;876;9457;50000,00000;22.7.2022
22.7.2022;29;134714,00000;117357,00000;5;3;0;8;5;9;0;2;11;115;1161;11667;0,00000;26.7.2022
26.7.2022;30;81668,00000;90834,00000;7;5;6;9;5;4;0;0;5;72;706;7442;0,00000;29.7.2022
29.7.2022;30;101556,00000;100778,00000;6;7;7;4;2;7;1;0;6;88;965;9197;50000,00000;2.8.2022
2.8.2022;31;81420,00000;90710,00000;2;4;1;9;2;1;0;1;9;75;773;7360;0,00000;5.8.2022
5.8.2022;31;105023,00000;102511,50000;0;9;4;3;5;6;0;0;13;72;1005;9615;0,00000;9.8.2022
9.8.2022;32;85209,00000;92604,50000;0;4;5;4;0;4;0;0;8;75;770;7800;0,00000;12.8.2022
12.8.2022;32;109822,00000;104911,00000;7;5;0;2;4;9;0;2;11;102;937;9404;0,00000;16.8.2022
16.8.2022;33;83132,00000;91566,00000;8;1;3;1;3;0;0;0;6;64;706;7301;0,00000;19.8.2022
19.8.2022;33;106185,00000;103092,50000;1;2;0;2;0;2;0;0;10;105;996;9637;0,00000;23.8.2022
23.8.2022;34;80964,00000;90482,00000;0;5;9;8;5;9;0;1;6;56;682;6919;0,00000;26.8.2022
26.8.2022;34;100375,00000;100187,50000;9;5;9;7;9;9;0;0;8;76;823;8734;0,00000;30.8.2022
30.8.2022;35;72002,00000;86001,00000;9;4;0;1;8;6;0;1;4;60;654;6549;0,00000;2.9.2022
2.9.2022;35;94283,00000;97141,50000;4;5;4;1;9;5;0;2;12;80;819;8710;0,00000;6.9.2022
6.9.2022;36;78049,00000;89024,50000;7;4;8;3;0;7;1;0;6;74;682;7207;50000,00000;9.9.2022
9.9.2022;36;101097,00000;100548,50000;3;0;8;8;7;0;0;1;5;67;873;8748;0,00000;13.9.2022
13.9.2022;37;78932,00000;89466,00000;2;1;0;3;0;4;0;2;9;66;682;7247;0,00000;16.9.2022
16.9.2022;37;94502,00000;97251,00000;5;8;5;8;2;9;0;1;7;83;770;8224;0,00000;20.9.2022
20.9.2022;38;78307,00000;89153,50000;6;2;1;4;3;2;1;1;5;62;712;7044;50000,00000;23.9.2022
23.9.2022;38;104325,00000;102162,50000;6;2;5;0;4;5;0;0;14;82;910;9324;0,00000;27.9.2022
27.9.2022;39;76765,00000;88382,50000;1;7;8;2;2;5;0;2;5;73;723;6973;0,00000;30.9.2022
30.9.2022;39;97771,00000;98885,50000;3;0;8;9;4;2;0;1;6;89;879;8871;0,00000;4.10.2022
4.10.2022;40;77734,00000;88867,00000;8;9;0;5;5;6;0;1;10;101;714;7002;0,00000;7.10.2022
