Datum_zreb;Tyzden;SumaVklady;SumaVyhry;Cislo1;Cislo2;Cislo3;Cislo4;Cislo5;Cislo6;Pocet1;Pocet2;Pocet3;Pocet4;Pocet5;Pocet6;Vyhra1;Datum_zreb_nasl
7.10.2022;40;98026,00000;99013,00000;1;9;1;9;1;7;0;1;8;78;944;8950;0,00000;11.10.2022
11.10.2022;41;80674,00000;90337,00000;4;8;8;1;9;2;0;0;5;74;689;7330;0,00000;14.10.2022
14.10.2022;41;107322,00000;103661,00000;3;4;5;0;4;8;0;2;8;100;989;9719;0,00000;18.10.2022
18.10.2022;42;84111,00000;92055,50000;9;7;7;8;4;9;0;2;8;78;720;7246;0,00000;21.10.2022
21.10.2022;42;109779,00000;104889,50000;7;6;3;6;4;4;0;2;12;100;1008;9927;0,00000;25.10.2022
25.10.2022;43;87604,00000;93802,00000;6;8;5;8;1;8;0;2;4;74;830;8082;0,00000;28.10.2022
28.10.2022;43;116657,00000;108328,50000;4;6;3;3;2;8;0;2;13;111;1013;10604;0,00000;1.11.2022
1.11.2022;44;83999,00000;91999,50000;3;0;5;1;4;4;0;1;5;88;762;7550;0,00000;4.11.2022
4.11.2022;44;127936,00000;113968,00000;0;6;1;9;6;6;0;1;11;109;1148;11569;0,00000;8.11.2022
8.11.2022;45;107451,00000;103725,50000;5;3;3;5;8;8;0;1;15;121;1005;9743;0,00000;11.11.2022
11.11.2022;45;110599,00000;105299,50000;6;0;0;0;1;8;1;2;9;101;994;9898;50000,00000;15.11.2022
15.11.2022;46;84968,00000;92484,00000;3;2;8;5;7;9;0;0;3;71;738;7414;0,00000;18.11.2022
18.11.2022;46;99442,00000;99721,00000;2;1;8;4;4;9;0;1;12;85;847;8632;0,00000;22.11.2022
22.11.2022;47;83954,00000;91977,00000;1;0;5;5;0;4;0;1;5;85;687;7733;0,00000;25.11.2022
25.11.2022;47;104747,00000;102373,50000;0;4;8;3;0;1;1;2;9;88;889;9431;50000,00000;29.11.2022
29.11.2022;48;81939,00000;90969,50000;2;4;5;6;2;4;0;0;9;75;727;7502;0,00000;2.12.2022
2.12.2022;48;103908,00000;101954,00000;6;3;7;7;2;7;0;1;12;87;919;9439;0,00000;6.12.2022
6.12.2022;49;84542,00000;92271,00000;1;6;6;5;4;1;0;2;7;68;788;7710;0,00000;9.12.2022
9.12.2022;49;111086,00000;105543,00000;6;8;6;9;8;2;0;0;15;111;968;10007;0,00000;13.12.2022
13.12.2022;50;83300,00000;91650,00000;0;7;0;5;6;3;1;0;8;67;693;7537;50000,00000;16.12.2022
16.12.2022;50;104413,00000;102206,50000;6;0;1;4;7;2;0;2;13;101;920;9535;0,00000;20.12.2022
20.12.2022;51;87853,00000;93926,50000;8;2;3;6;5;1;0;1;7;81;794;7761;0,00000;23.12.2022
23.12.2022;51;122586,00000;111293,00000;9;9;2;6;6;3;0;0;11;92;1127;11066;0,00000;27.12.2022
27.12.2022;52;68749,00000;84374,50000;9;7;2;9;5;4;1;1;7;52;651;6130;50000,00000;30.12.2022
30.12.2022;52;117391,00000;108695,50000;3;0;2;7;0;3;0;0;13;87;1037;10826;0,00000;3.1.2023
3.1.2023;1;83421,00000;91710,50000;8;9;0;6;9;8;0;0;6;86;760;7396;0,00000;6.1.2023
6.1.2023;1;88974,00000;94487,00000;6;7;7;2;7;2;0;1;7;96;815;8027;0,00000;10.1.2023
10.1.2023;2;87242,00000;93621,00000;0;1;7;1;4;9;0;0;3;76;782;7909;0,00000;13.1.2023
13.1.2023;2;124496,00000;112248,00000;4;9;6;3;5;3;1;2;12;117;1139;11250;50000,00000;17.1.2023
17.1.2023;3;92655,00000;96327,50000;4;3;7;3;0;6;1;1;8;75;839;8151;50000,00000;20.1.2023
20.1.2023;3;117641,00000;108820,50000;2;9;1;8;3;1;0;2;9;104;1028;10587;0,00000;24.1.2023
24.1.2023;4;101452,00000;100726,00000;4;7;4;9;9;9;0;1;9;99;912;9164;0,00000;27.1.2023
27.1.2023;4;123493,00000;111746,50000;5;0;2;7;2;8;0;1;13;104;1114;11014;0,00000;31.1.2023
31.1.2023;5;102121,00000;101060,50000;9;7;4;1;1;3;0;0;12;85;937;9045;0,00000;3.2.2023
3.2.2023;5;107770,00000;103885,00000;7;9;9;6;6;6;0;1;4;104;912;9673;0,00000;7.2.2023
7.2.2023;6;85024,00000;92512,00000;7;3;5;7;3;5;0;0;10;76;762;7680;0,00000;10.2.2023
10.2.2023;6;110886,00000;105443,00000;4;2;2;8;4;6;0;0;8;95;981;9992;0,00000;14.2.2023
14.2.2023;7;90863,00000;95431,50000;6;2;6;4;6;5;0;0;8;100;793;8200;0,00000;17.2.2023
17.2.2023;7;112247,00000;106123,50000;1;2;6;9;8;8;0;0;13;91;1065;10128;0,00000;21.2.2023
21.2.2023;8;85672,00000;92836,00000;6;3;8;5;4;2;0;1;6;71;825;7674;0,00000;24.2.2023
24.2.2023;8;106996,00000;103498,00000;2;2;4;6;1;1;0;1;14;88;939;9581;0,00000;28.2.2023
28.2.2023;9;83553,00000;91776,50000;7;4;9;3;3;6;0;2;8;66;817;7606;0,00000;3.3.2023
3.3.2023;9;105561,00000;102780,50000;3;1;0;7;3;6;0;3;12;79;1027;9628;0,00000;7.3.2023
7.3.2023;10;84580,00000;92290,00000;1;2;0;0;8;6;0;1;9;67;779;7613;0,00000;10.3.2023
10.3.2023;10;109827,00000;104913,50000;8;5;4;5;9;7;0;1;11;96;986;9906;0,00000;14.3.2023
14.3.2023;11;87622,00000;93811,00000;2;5;3;5;6;4;0;1;5;89;846;8056;0,00000;17.3.2023
17.3.2023;11;109135,00000;104567,50000;7;1;3;6;5;2;1;0;6;107;938;9715;50000,00000;21.3.2023
21.3.2023;12;86820,00000;93410,00000;6;3;1;3;9;1;0;0;8;89;803;7700;0,00000;24.3.2023
24.3.2023;12;109434,00000;104717,00000;7;3;6;4;7;4;0;0;11;106;1010;9903;0,00000;28.3.2023
28.3.2023;13;89668,00000;94834,00000;5;8;3;0;5;2;0;2;3;81;790;8016;0,00000;31.3.2023
31.3.2023;13;104110,00000;102055,00000;4;6;5;5;0;4;0;1;7;93;871;9382;0,00000;4.4.2023
4.4.2023;14;85341,00000;92670,50000;5;2;9;0;0;7;0;0;6;68;755;7753;0,00000;7.4.2023
7.4.2023;14;94237,00000;97118,50000;1;3;7;5;6;6;0;0;6;81;876;8658;0,00000;11.4.2023
11.4.2023;15;74054,00000;87027,00000;1;9;3;6;5;4;0;0;8;64;643;6696;0,00000;14.4.2023
14.4.2023;15;112918,00000;106459,00000;8;8;2;9;1;9;0;1;7;116;1045;10099;0,00000;18.4.2023
18.4.2023;16;88248,00000;94124,00000;6;9;7;7;2;1;1;0;5;79;791;7849;50000,00000;21.4.2023
21.4.2023;16;107509,00000;103754,50000;5;6;0;2;7;2;0;0;11;104;969;9716;0,00000;25.4.2023
25.4.2023;17;86640,00000;93320,00000;3;9;8;8;3;5;0;0;8;80;748;7886;0,00000;28.4.2023
28.4.2023;17;103330,00000;101665,00000;2;1;2;2;4;3;0;1;9;94;906;9364;0,00000;2.5.2023
2.5.2023;18;74528,00000;87264,00000;5;6;2;8;2;4;0;0;12;79;672;6645;0,00000;5.5.2023
5.5.2023;18;101213,00000;100606,50000;6;1;8;1;5;0;0;1;13;81;889;9103;0,00000;9.5.2023
9.5.2023;19;74751,00000;87375,50000;9;0;4;4;3;6;0;0;9;85;666;6687;0,00000;12.5.2023
12.5.2023;19;103000,00000;101500,00000;6;6;2;5;0;0;0;2;11;79;923;9220;0,00000;16.5.2023
16.5.2023;20;84629,00000;92314,50000;2;7;5;9;0;4;0;1;9;79;767;7689;0,00000;19.5.2023
19.5.2023;20;104770,00000;102385,00000;2;2;2;9;6;1;1;0;5;86;886;9467;50000,00000;23.5.2023
23.5.2023;21;81249,00000;90624,50000;9;0;0;4;2;1;0;1;9;75;752;7217;0,00000;26.5.2023
26.5.2023;21;100950,00000;100475,00000;0;0;8;0;7;1;0;1;8;95;970;8951;0,00000;30.5.2023
30.5.2023;22;84417,00000;92208,50000;1;5;0;9;7;5;0;0;4;82;806;7473;0,00000;2.6.2023
2.6.2023;22;103525,00000;101762,50000;1;2;8;9;4;4;1;0;15;93;878;9309;50000,00000;6.6.2023
6.6.2023;23;86819,00000;93409,50000;2;3;2;4;2;5;0;1;4;77;765;7853;0,00000;9.6.2023
9.6.2023;23;118676,00000;109338,00000;8;8;5;1;4;3;0;3;8;104;1059;10548;0,00000;13.6.2023
13.6.2023;24;96886,00000;98443,00000;5;2;0;8;6;8;0;1;12;74;904;8649;0,00000;16.6.2023
16.6.2023;24;134818,00000;117409,00000;8;6;2;6;5;6;0;2;10;110;1160;12078;0,00000;20.6.2023
20.6.2023;25;112325,00000;106162,50000;2;8;9;6;7;8;0;3;9;98;998;10115;0,00000;23.6.2023
23.6.2023;25;127263,00000;113631,50000;2;9;0;9;2;3;1;1;14;95;1166;11416;50000,00000;27.6.2023
27.6.2023;26;82338,00000;91169,00000;2;2;3;4;6;1;0;1;8;83;770;7371;0,00000;30.6.2023
30.6.2023;26;101199,00000;100599,50000;9;1;8;6;9;8;0;2;8;74;909;9116;0,00000;4.7.2023
4.7.2023;27;84566,00000;92283,00000;6;8;8;1;5;4;0;0;8;77;787;7534;0,00000;7.7.2023
7.7.2023;27;98347,00000;99173,50000;1;1;7;5;3;0;0;2;10;82;878;8654;0,00000;11.7.2023
11.7.2023;28;83334,00000;91667,00000;2;2;1;9;8;4;0;0;16;84;742;7493;0,00000;14.7.2023
14.7.2023;28;104860,00000;102430,00000;2;7;5;2;6;3;1;0;15;106;938;9498;50000,00000;18.7.2023
18.7.2023;29;88011,00000;94005,50000;1;5;5;4;0;7;0;1;6;83;829;7991;0,00000;21.7.2023
21.7.2023;29;109502,00000;104751,00000;8;6;2;0;4;6;0;1;4;86;994;9809;0,00000;25.7.2023
25.7.2023;30;89591,00000;94795,50000;0;6;3;9;9;5;1;2;6;88;836;8015;50000,00000;28.7.2023
28.7.2023;30;110608,00000;105304,00000;8;6;1;8;4;7;0;1;12;111;977;10080;0,00000;1.8.2023
1.8.2023;31;94763,00000;97381,50000;1;6;4;6;1;0;0;0;10;70;807;8511;0,00000;4.8.2023
4.8.2023;31;123633,00000;111816,50000;0;0;8;1;9;7;0;1;8;117;1163;11156;0,00000;8.8.2023
8.8.2023;32;85418,00000;92709,00000;8;3;6;0;6;9;0;0;8;104;779;7605;0,00000;11.8.2023
11.8.2023;32;103842,00000;101921,00000;7;1;3;2;1;9;0;0;10;88;929;9242;0,00000;15.8.2023
15.8.2023;33;85049,00000;92524,50000;7;1;1;9;5;5;0;2;5;75;760;7764;0,00000;18.8.2023
18.8.2023;33;101673,00000;100836,50000;5;1;0;8;4;4;0;0;7;93;859;9239;0,00000;22.8.2023
22.8.2023;34;81475,00000;90737,50000;5;8;6;4;3;0;0;0;9;90;704;7205;0,00000;25.8.2023
25.8.2023;34;100140,00000;100070,00000;9;6;7;2;1;8;0;0;6;80;873;9002;0,00000;29.8.2023
29.8.2023;35;70930,00000;85465,00000;0;9;8;5;6;9;0;1;5;72;660;6307;0,00000;1.9.2023
1.9.2023;35;89478,00000;94739,00000;4;1;5;1;2;9;0;0;5;71;799;7924;0,00000;5.9.2023
5.9.2023;36;81965,00000;90982,50000;4;1;7;6;1;8;0;0;7;86;743;7427;0,00000;8.9.2023
8.9.2023;36;102726,00000;101363,00000;5;5;5;1;4;5;0;0;8;105;918;9156;0,00000;12.9.2023
12.9.2023;37;85290,00000;92645,00000;4;3;1;6;6;1;0;2;10;56;787;7638;0,00000;15.9.2023
15.9.2023;37;93764,00000;96882,00000;8;3;7;6;0;4;0;0;9;84;874;8320;0,00000;19.9.2023
19.9.2023;38;88621,00000;94310,50000;9;6;5;4;8;1;0;1;10;88;767;8017;0,00000;22.9.2023
22.9.2023;38;99924,00000;99962,00000;3;4;2;8;9;3;0;0;8;81;910;8984;0,00000;26.9.2023
26.9.2023;39;83608,00000;91804,00000;9;5;0;7;3;3;0;0;8;73;751;7651;0,00000;29.9.2023
29.9.2023;39;99365,00000;99682,50000;3;9;8;6;5;3;0;0;7;88;968;8893;0,00000;3.10.2023
3.10.2023;40;81137,00000;90568,50000;7;7;9;0;9;6;0;0;10;72;717;7223;0,00000;6.10.2023
6.10.2023;40;100728,00000;100364,00000;3;5;2;0;0;2;0;2;3;86;874;9094;0,00000;10.10.2023
10.10.2023;41;83947,00000;91973,50000;2;1;0;3;6;4;0;0;5;62;773;7635;0,00000;13.10.2023
13.10.2023;41;123923,00000;111961,50000;4;2;6;2;3;7;0;3;10;125;1094;11192;0,00000;17.10.2023
17.10.2023;42;82414,00000;91207,00000;8;7;4;9;6;1;0;0;6;82;750;7536;0,00000;20.10.2023
20.10.2023;42;101663,00000;100831,50000;4;2;7;0;8;0;0;0;4;82;911;9029;0,00000;24.10.2023
24.10.2023;43;82268,00000;91134,00000;8;6;3;7;0;4;0;1;9;74;741;7519;0,00000;27.10.2023
27.10.2023;43;98970,00000;99485,00000;4;5;5;8;2;4;0;0;9;85;898;8927;0,00000;31.10.2023
31.10.2023;44;85058,00000;92529,00000;7;3;8;7;3;3;0;1;8;62;759;7768;0,00000;3.11.2023
3.11.2023;44;96034,00000;98017,00000;4;0;5;6;8;7;0;0;11;98;853;8712;0,00000;7.11.2023
7.11.2023;45;80504,00000;90252,00000;1;7;8;3;7;9;0;1;8;73;724;7114;0,00000;10.11.2023
10.11.2023;45;102130,00000;101065,00000;9;2;1;7;0;2;0;2;14;97;934;9084;0,00000;14.11.2023
14.11.2023;46;85459,00000;92729,50000;3;1;6;1;1;9;0;2;8;70;703;7576;0,00000;17.11.2023
17.11.2023;46;92764,00000;96382,00000;6;6;6;1;0;4;0;0;3;82;772;8384;0,00000;21.11.2023
21.11.2023;47;83520,00000;91760,00000;3;4;9;6;0;8;0;2;8;78;763;7520;0,00000;24.11.2023
24.11.2023;47;99483,00000;99741,50000;3;2;3;4;4;4;0;0;6;89;924;8941;0,00000;28.11.2023
28.11.2023;48;84325,00000;92162,50000;2;5;0;5;5;1;0;0;10;71;794;7564;0,00000;1.12.2023
1.12.2023;48;98437,00000;99218,50000;1;9;3;0;2;0;0;0;10;86;929;8769;0,00000;5.12.2023
5.12.2023;49;83435,00000;91717,50000;1;7;0;9;2;6;0;0;3;74;741;7434;0,00000;8.12.2023
8.12.2023;49;102259,00000;101129,50000;0;7;9;6;9;2;0;1;10;79;922;9154;0,00000;12.12.2023
12.12.2023;50;89619,00000;94809,50000;0;8;1;4;2;7;1;1;7;84;798;7972;50000,00000;15.12.2023
15.12.2023;50;112761,00000;106380,50000;4;2;7;3;8;7;0;0;12;95;1022;10195;0,00000;19.12.2023
19.12.2023;51;99752,00000;99876,00000;9;0;6;2;4;1;0;1;9;91;828;8895;0,00000;22.12.2023
22.12.2023;51;128143,00000;114071,50000;8;7;9;5;9;6;2;0;6;98;1100;11599;25000,00000;26.12.2023
26.12.2023;52;62551,00000;81275,50000;4;4;6;0;7;5;1;1;10;58;589;5599;50000,00000;29.12.2023
29.12.2023;52;137229,00000;118614,50000;0;2;1;6;7;2;0;0;12;129;1243;12343;0,00000;2.1.2024
2.1.2024;1;101476,00000;100738,00000;1;8;4;8;8;2;0;2;5;98;939;8972;0,00000;5.1.2024
5.1.2024;1;134046,00000;117023,00000;0;4;8;0;6;4;0;2;14;124;1163;11958;0,00000;9.1.2024
9.1.2024;2;115361,00000;107680,50000;3;7;3;1;9;8;0;2;11;101;1037;10302;0,00000;12.1.2024
12.1.2024;2;139670,00000;119835,00000;2;8;0;1;8;6;0;1;13;132;1242;12530;0,00000;16.1.2024
16.1.2024;3;120407,00000;110203,50000;8;8;0;2;9;9;0;1;12;120;1102;10748;0,00000;19.1.2024
19.1.2024;3;110362,00000;105181,00000;3;7;2;2;2;1;0;0;5;85;1002;9847;0,00000;23.1.2024
23.1.2024;4;89122,00000;94561,00000;9;7;5;9;4;5;0;1;6;83;831;8028;0,00000;26.1.2024
26.1.2024;4;106265,00000;103132,50000;3;4;5;6;3;7;0;0;14;103;982;9580;0,00000;30.1.2024
30.1.2024;5;89083,00000;94541,50000;1;6;1;2;1;0;0;1;8;84;843;7814;0,00000;2.2.2024
2.2.2024;5;106711,00000;103355,50000;3;2;7;1;6;8;0;2;13;104;949;9691;0,00000;6.2.2024
6.2.2024;6;88128,00000;94064,00000;7;1;4;3;5;7;0;3;11;79;769;8083;0,00000;9.2.2024
9.2.2024;6;108760,00000;104380,00000;3;4;4;5;3;0;0;2;10;109;960;9542;0,00000;13.2.2024
13.2.2024;7;85999,00000;92999,50000;2;8;2;1;9;7;1;0;6;81;818;7729;50000,00000;16.2.2024
16.2.2024;7;106086,00000;103043,00000;8;4;6;2;1;8;0;0;13;99;925;9532;0,00000;20.2.2024
20.2.2024;8;91503,00000;95751,50000;5;0;5;6;9;6;0;1;6;70;805;8269;0,00000;23.2.2024
23.2.2024;8;104909,00000;102454,50000;3;7;7;8;5;1;0;2;5;87;955;9563;0,00000;27.2.2024
27.2.2024;9;82002,00000;91001,00000;1;3;8;8;2;1;0;0;5;69;757;7442;0,00000;1.3.2024
1.3.2024;9;100054,00000;100027,00000;6;6;3;0;9;6;0;0;12;80;901;8877;0,00000;5.3.2024
5.3.2024;10;82176,00000;91088,00000;3;1;5;4;1;6;1;0;8;71;705;7446;50000,00000;8.3.2024
8.3.2024;10;100678,00000;100339,00000;9;5;6;7;1;9;0;1;7;92;909;8996;0,00000;12.3.2024
12.3.2024;11;84906,00000;92453,00000;4;8;5;6;7;2;0;0;11;68;759;7640;0,00000;15.3.2024
15.3.2024;11;107218,00000;103609,00000;3;6;6;8;0;9;0;2;15;88;977;9520;0,00000;19.3.2024
19.3.2024;12;92249,00000;96124,50000;0;0;9;3;9;1;0;0;7;89;873;8324;0,00000;22.3.2024
22.3.2024;12;105051,00000;102525,50000;0;0;9;6;0;9;0;2;9;94;905;9456;0,00000;26.3.2024
26.3.2024;13;86331,00000;93165,50000;2;8;8;9;7;1;0;2;9;83;768;7783;0,00000;29.3.2024
29.3.2024;13;91682,00000;95841,00000;8;9;6;9;1;2;0;0;11;86;822;8152;0,00000;2.4.2024
2.4.2024;14;72824,00000;86412,00000;5;2;0;6;5;3;0;0;6;50;626;6746;0,00000;5.4.2024
5.4.2024;14;103854,00000;101927,00000;6;0;9;5;0;5;0;0;9;86;964;9379;0,00000;9.4.2024
9.4.2024;15;84383,00000;92191,50000;7;7;9;6;2;0;0;1;13;86;716;7537;0,00000;12.4.2024
12.4.2024;15;106689,00000;103344,50000;1;4;6;0;3;7;0;3;12;102;956;9630;0,00000;16.4.2024
16.4.2024;16;99882,00000;99941,00000;8;0;9;1;1;0;0;0;12;88;888;8919;0,00000;19.4.2024
19.4.2024;16;129704,00000;114852,00000;1;3;3;9;5;6;0;3;16;108;1138;11757;0,00000;23.4.2024
23.4.2024;17;110293,00000;105146,50000;1;2;9;4;0;0;0;1;7;88;912;9880;0,00000;26.4.2024
26.4.2024;17;105136,00000;102568,00000;1;5;6;8;2;3;0;1;8;100;969;9516;0,00000;30.4.2024
30.4.2024;18;87619,00000;93809,50000;4;2;8;4;0;2;0;0;13;79;778;7930;0,00000;3.5.2024
3.5.2024;18;97741,00000;98870,50000;8;0;9;0;0;8;0;1;12;88;866;8949;0,00000;7.5.2024
7.5.2024;19;88059,00000;94029,50000;2;9;9;9;5;9;0;0;8;91;807;7938;0,00000;10.5.2024
10.5.2024;19;101425,00000;100712,50000;9;4;1;4;5;4;0;1;9;77;921;9234;0,00000;14.5.2024
14.5.2024;20;87923,00000;93961,50000;9;6;4;3;2;6;0;0;2;65;756;7910;0,00000;17.5.2024
17.5.2024;20;107718,00000;103859,00000;4;7;1;1;7;8;0;2;14;88;975;9502;0,00000;21.5.2024
21.5.2024;21;90397,00000;95198,50000;3;7;6;1;8;0;1;0;8;93;794;7966;50000,00000;24.5.2024
24.5.2024;21;107891,00000;103945,50000;2;1;7;3;0;0;0;1;11;102;919;9545;0,00000;28.5.2024
28.5.2024;22;94042,00000;97021,00000;7;8;7;0;7;2;0;0;11;86;833;8326;0,00000;31.5.2024
31.5.2024;22;120224,00000;110112,00000;3;4;4;2;5;9;0;2;6;117;1086;10839;0,00000;4.6.2024
4.6.2024;23;106362,00000;103181,00000;2;1;1;3;5;9;0;2;10;88;968;9557;0,00000;7.6.2024
7.6.2024;23;100123,00000;100061,50000;2;5;5;7;0;5;0;1;5;77;877;8866;0,00000;11.6.2024
11.6.2024;24;84556,00000;92278,00000;3;0;2;1;8;2;0;1;5;71;746;7518;0,00000;14.6.2024
14.6.2024;24;103538,00000;101769,00000;4;6;0;1;2;2;0;2;8;88;952;9275;0,00000;18.6.2024
18.6.2024;25;84879,00000;92439,50000;9;0;3;5;4;8;0;1;10;67;756;7793;0,00000;21.6.2024
21.6.2024;25;101442,00000;100721,00000;4;6;0;6;0;5;0;0;9;75;884;9174;0,00000;25.6.2024
25.6.2024;26;83634,00000;91817,00000;8;5;4;1;8;3;0;5;8;86;753;7470;0,00000;28.6.2024
28.6.2024;26;103954,00000;101977,00000;8;0;4;3;8;3;0;1;7;105;887;9371;0,00000;2.7.2024
2.7.2024;27;83312,00000;91656,00000;7;2;2;5;9;4;0;1;5;64;727;7673;0,00000;5.7.2024
5.7.2024;27;89344,00000;94672,00000;2;4;6;8;1;5;0;0;10;76;848;8112;0,00000;9.7.2024
9.7.2024;28;88968,00000;94484,00000;8;6;7;4;2;4;0;1;6;85;852;8043;0,00000;12.7.2024
12.7.2024;28;99409,00000;99704,50000;0;2;9;5;4;4;0;1;13;103;897;8904;0,00000;16.7.2024
16.7.2024;29;84588,00000;92294,00000;6;6;2;6;4;2;0;0;6;76;791;7527;0,00000;19.7.2024
19.7.2024;29;104268,00000;102134,00000;0;7;7;3;7;6;0;2;11;91;934;9408;0,00000;23.7.2024
23.7.2024;30;85898,00000;92949,00000;6;8;3;6;1;7;0;1;12;86;748;7742;0,00000;26.7.2024
26.7.2024;30;102332,00000;101166,00000;6;4;3;9;3;7;0;0;8;95;951;9376;0,00000;30.7.2024
30.7.2024;31;86455,00000;93227,50000;8;3;7;9;3;3;0;1;7;90;762;7730;0,00000;2.8.2024
2.8.2024;31;98503,00000;99251,50000;3;0;1;2;5;8;0;0;12;94;911;8865;0,00000;6.8.2024
6.8.2024;32;83024,00000;91512,00000;3;0;5;6;3;9;0;0;6;83;718;7374;0,00000;9.8.2024
9.8.2024;32;103674,00000;101837,00000;8;6;3;8;0;7;0;2;15;107;959;9256;0,00000;13.8.2024
13.8.2024;33;87353,00000;93676,50000;1;8;0;9;1;7;0;0;7;70;818;7822;0,00000;16.8.2024
16.8.2024;33;104368,00000;102184,00000;9;8;5;4;0;3;0;2;7;92;956;9401;0,00000;20.8.2024
20.8.2024;34;93051,00000;96525,50000;0;8;1;3;3;1;0;1;12;74;896;8331;0,00000;23.8.2024
23.8.2024;34;104983,00000;102491,50000;3;1;5;3;2;4;0;1;11;90;957;9382;0,00000;27.8.2024
27.8.2024;35;88632,00000;94316,00000;7;5;7;2;2;8;0;1;6;84;779;8083;0,00000;30.8.2024
30.8.2024;35;100538,00000;100269,00000;0;9;2;0;1;3;0;1;13;97;875;9069;0,00000;3.9.2024
3.9.2024;36;84655,00000;92327,50000;8;8;9;1;4;8;0;1;9;81;754;7570;0,00000;6.9.2024
6.9.2024;36;97467,00000;98733,50000;9;0;5;0;8;8;0;0;4;95;843;8777;0,00000;10.9.2024
