Cryptocurrency,Date,Close_Price
Bitcoin,2019-08-21,39435.64
Bitcoin,2019-09-20,21195.35
Bitcoin,2019-10-20,10453.86
Bitcoin,2019-11-19,19590.12
Bitcoin,2019-12-19,40909.31
Bitcoin,2020-01-18,24710.06
Bitcoin,2020-02-17,1132.01
Bitcoin,2020-03-18,21606.04
Bitcoin,2020-04-17,14900.67
Bitcoin,2020-05-17,47861.13
Bitcoin,2020-06-16,25443.72
Bitcoin,2020-07-16,10486.74
Bitcoin,2020-08-15,33084.7
Bitcoin,2020-09-14,9011.14
Bitcoin,2020-10-14,45122.24
Bitcoin,2020-11-13,22601.94
Bitcoin,2020-12-13,12792.92
Bitcoin,2021-01-12,18095.17
Bitcoin,2021-02-11,31455.3
Bitcoin,2021-03-13,9245.8
Bitcoin,2021-04-12,3424.35
Bitcoin,2021-05-12,14996.88
Bitcoin,2021-06-11,16358.73
Bitcoin,2021-07-11,42835.15
Bitcoin,2021-08-10,34620.97
Bitcoin,2021-09-09,3234.11
Bitcoin,2021-10-09,43095.06
Bitcoin,2021-11-08,49735.11
Bitcoin,2021-12-08,4139.43
Bitcoin,2022-01-07,40790.62
Bitcoin,2022-02-06,47997.53
Bitcoin,2022-03-08,25884.53
Bitcoin,2022-04-07,24110.85
Bitcoin,2022-05-07,19183.16
Bitcoin,2022-06-06,2992.17
Bitcoin,2022-07-06,38522.87
Bitcoin,2022-08-05,42047.45
Bitcoin,2022-09-04,39571.68
Bitcoin,2022-10-04,3437.65
Bitcoin,2022-11-03,6826.13
Bitcoin,2022-12-03,23106.55
Bitcoin,2023-01-02,19452.18
Bitcoin,2023-02-01,45284.53
Bitcoin,2023-03-03,31606.68
Bitcoin,2023-04-02,2996.97
Bitcoin,2023-05-02,24595.7
Bitcoin,2023-06-01,23361.32
Bitcoin,2023-07-01,16290.89
Bitcoin,2023-07-31,38118.75
Bitcoin,2023-08-30,37043.54
Bitcoin,2023-09-29,35927.49
Bitcoin,2023-10-29,21179.89
Bitcoin,2023-11-28,27152.11
Bitcoin,2023-12-28,39667.64
Bitcoin,2024-01-27,40023.11
Bitcoin,2024-02-26,14407.31
Bitcoin,2024-03-27,30137.75
Bitcoin,2024-04-26,24127.19
Bitcoin,2024-05-26,10689.9
Bitcoin,2024-06-25,27860.58
Ethereum,2019-08-21,22946.58
Ethereum,2019-09-20,42545.63
Ethereum,2019-10-20,35442.56
Ethereum,2019-11-19,22961.39
Ethereum,2019-12-19,31487.33
Ethereum,2020-01-18,32487.7
Ethereum,2020-02-17,39895.19
Ethereum,2020-03-18,14345.57
Ethereum,2020-04-17,6083.83
Ethereum,2020-05-17,48238.03
Ethereum,2020-06-16,13595.63
Ethereum,2020-07-16,4697.85
Ethereum,2020-08-15,11993.05
Ethereum,2020-09-14,27449.36
Ethereum,2020-10-14,18617.39
Ethereum,2020-11-13,16261.84
Ethereum,2020-12-13,18788.76
Ethereum,2021-01-12,38064.86
Ethereum,2021-02-11,32177.09
Ethereum,2021-03-13,20735.85
Ethereum,2021-04-12,11610.38
Ethereum,2021-05-12,45251.02
Ethereum,2021-06-11,8280.35
Ethereum,2021-07-11,41623.21
Ethereum,2021-08-10,30183.13
Ethereum,2021-09-09,46982.59
Ethereum,2021-10-09,46860.24
Ethereum,2021-11-08,36326.18
Ethereum,2021-12-08,1849.61
Ethereum,2022-01-07,46515.73
Ethereum,2022-02-06,21871.88
Ethereum,2022-03-08,36544.1
Ethereum,2022-04-07,17069.72
Ethereum,2022-05-07,47505.22
Ethereum,2022-06-06,49714.6
Ethereum,2022-07-06,45823.78
Ethereum,2022-08-05,18320.57
Ethereum,2022-09-04,49603.04
Ethereum,2022-10-04,47822.43
Ethereum,2022-11-03,32260.91
Ethereum,2022-12-03,43836.1
Ethereum,2023-01-02,43254.4
Ethereum,2023-02-01,11370.4
Ethereum,2023-03-03,23708.2
Ethereum,2023-04-02,39957.96
Ethereum,2023-05-02,10669.4
Ethereum,2023-06-01,46778.75
Ethereum,2023-07-01,42934.2
Ethereum,2023-07-31,24157.93
Ethereum,2023-08-30,49019.77
Ethereum,2023-09-29,15462.42
Ethereum,2023-10-29,16087.38
Ethereum,2023-11-28,19577.79
Ethereum,2023-12-28,5319.72
Ethereum,2024-01-27,2839.3
Ethereum,2024-02-26,34349.98
Ethereum,2024-03-27,47359.44
Ethereum,2024-04-26,1512.62
Ethereum,2024-05-26,42217.7
Ethereum,2024-06-25,14404.51
Ripple,2019-08-21,39719.45
Ripple,2019-09-20,41447.2
Ripple,2019-10-20,36737.87
Ripple,2019-11-19,9759.8
Ripple,2019-12-19,18061.25
Ripple,2020-01-18,18598.63
Ripple,2020-02-17,17319.84
Ripple,2020-03-18,43672.61
Ripple,2020-04-17,17372.06
Ripple,2020-05-17,37831.42
Ripple,2020-06-16,11452.5
Ripple,2020-07-16,18854.78
Ripple,2020-08-15,34564.5
Ripple,2020-09-14,27583.71
Ripple,2020-10-14,34684.01
Ripple,2020-11-13,35962.62
Ripple,2020-12-13,5554.37
Ripple,2021-01-12,30535.19
Ripple,2021-02-11,10559.9
Ripple,2021-03-13,38752.38
Ripple,2021-04-12,13307.94
Ripple,2021-05-12,45837.79
Ripple,2021-06-11,25361.34
Ripple,2021-07-11,34135.88
Ripple,2021-08-10,4359.42
Ripple,2021-09-09,44786.48
Ripple,2021-10-09,1416.2
Ripple,2021-11-08,28467.66
Ripple,2021-12-08,33136.78
Ripple,2022-01-07,27963.0
Ripple,2022-02-06,21400.41
Ripple,2022-03-08,10510.58
Ripple,2022-04-07,22462.77
Ripple,2022-05-07,49184.12
Ripple,2022-06-06,18678.45
Ripple,2022-07-06,42321.24
Ripple,2022-08-05,18668.27
Ripple,2022-09-04,10615.83
Ripple,2022-10-04,40892.78
Ripple,2022-11-03,17502.24
Ripple,2022-12-03,4952.46
Ripple,2023-01-02,19559.97
Ripple,2023-02-01,35139.86
Ripple,2023-03-03,13503.84
Ripple,2023-04-02,7913.64
Ripple,2023-05-02,7732.64
Ripple,2023-06-01,9903.82
Ripple,2023-07-01,8450.55
Ripple,2023-07-31,13796.67
Ripple,2023-08-30,29447.16
Ripple,2023-09-29,10986.75
Ripple,2023-10-29,39487.57
Ripple,2023-11-28,35317.58
Ripple,2023-12-28,25963.37
Ripple,2024-01-27,25003.51
Ripple,2024-02-26,3046.97
Ripple,2024-03-27,28063.15
Ripple,2024-04-26,27781.4
Ripple,2024-05-26,29459.76
Ripple,2024-06-25,39573.72
Litecoin,2019-08-21,38271.69
Litecoin,2019-09-20,6436.73
Litecoin,2019-10-20,21794.87
Litecoin,2019-11-19,44039.63
Litecoin,2019-12-19,11910.3
Litecoin,2020-01-18,45629.32
Litecoin,2020-02-17,47204.91
Litecoin,2020-03-18,15308.04
Litecoin,2020-04-17,32943.97
Litecoin,2020-05-17,39841.61
Litecoin,2020-06-16,14228.77
Litecoin,2020-07-16,13484.98
Litecoin,2020-08-15,17967.8
Litecoin,2020-09-14,6377.54
Litecoin,2020-10-14,31103.95
Litecoin,2020-11-13,22607.08
Litecoin,2020-12-13,47100.78
Litecoin,2021-01-12,19029.05
Litecoin,2021-02-11,43422.85
Litecoin,2021-03-13,46799.88
Litecoin,2021-04-12,12566.07
Litecoin,2021-05-12,11653.39
Litecoin,2021-06-11,40228.0
Litecoin,2021-07-11,30247.06
Litecoin,2021-08-10,32515.2
Litecoin,2021-09-09,25378.67
Litecoin,2021-10-09,24448.36
Litecoin,2021-11-08,26874.23
Litecoin,2021-12-08,35092.87
Litecoin,2022-01-07,33637.66
Litecoin,2022-02-06,21531.98
Litecoin,2022-03-08,4104.71
Litecoin,2022-04-07,47819.54
Litecoin,2022-05-07,39031.74
Litecoin,2022-06-06,39297.64
Litecoin,2022-07-06,45048.96
Litecoin,2022-08-05,27834.27
Litecoin,2022-09-04,8441.67
Litecoin,2022-10-04,40789.43
Litecoin,2022-11-03,23576.92
Litecoin,2022-12-03,34278.8
Litecoin,2023-01-02,2144.96
Litecoin,2023-02-01,38700.83
Litecoin,2023-03-03,22146.28
Litecoin,2023-04-02,8092.82
Litecoin,2023-05-02,1118.57
Litecoin,2023-06-01,6636.88
Litecoin,2023-07-01,28083.84
Litecoin,2023-07-31,12458.65
Litecoin,2023-08-30,21585.63
Litecoin,2023-09-29,1812.3
Litecoin,2023-10-29,48167.19
Litecoin,2023-11-28,28940.11
Litecoin,2023-12-28,30047.15
Litecoin,2024-01-27,27501.44
Litecoin,2024-02-26,20655.3
Litecoin,2024-03-27,6463.51
Litecoin,2024-04-26,47694.43
Litecoin,2024-05-26,13041.37
Litecoin,2024-06-25,2822.43
Cardano,2019-08-21,47850.31
Cardano,2019-09-20,47445.02
Cardano,2019-10-20,22749.11
Cardano,2019-11-19,41057.88
Cardano,2019-12-19,7170.29
Cardano,2020-01-18,47873.71
Cardano,2020-02-17,24672.82
Cardano,2020-03-18,22885.17
Cardano,2020-04-17,31875.44
Cardano,2020-05-17,17908.16
Cardano,2020-06-16,40756.24
Cardano,2020-07-16,31816.4
Cardano,2020-08-15,42996.15
Cardano,2020-09-14,20668.8
Cardano,2020-10-14,38357.8
Cardano,2020-11-13,31165.99
Cardano,2020-12-13,39724.81
Cardano,2021-01-12,22876.51
Cardano,2021-02-11,30084.45
Cardano,2021-03-13,32028.04
Cardano,2021-04-12,2324.26
Cardano,2021-05-12,1369.22
Cardano,2021-06-11,24615.72
Cardano,2021-07-11,10866.2
Cardano,2021-08-10,49160.16
Cardano,2021-09-09,33482.14
Cardano,2021-10-09,29458.46
Cardano,2021-11-08,47360.94
Cardano,2021-12-08,14741.94
Cardano,2022-01-07,21154.89
Cardano,2022-02-06,9891.4
Cardano,2022-03-08,36883.52
Cardano,2022-04-07,36837.13
Cardano,2022-05-07,11800.46
Cardano,2022-06-06,36701.73
Cardano,2022-07-06,5053.38
Cardano,2022-08-05,44733.05
Cardano,2022-09-04,35439.47
Cardano,2022-10-04,42829.98
Cardano,2022-11-03,27947.14
Cardano,2022-12-03,34467.32
Cardano,2023-01-02,24810.28
Cardano,2023-02-01,15613.65
Cardano,2023-03-03,38253.66
Cardano,2023-04-02,18164.56
Cardano,2023-05-02,5088.51
Cardano,2023-06-01,16073.94
Cardano,2023-07-01,29937.7
Cardano,2023-07-31,33170.91
Cardano,2023-08-30,34398.62
Cardano,2023-09-29,32280.2
Cardano,2023-10-29,22380.19
Cardano,2023-11-28,5496.5
Cardano,2023-12-28,30139.07
Cardano,2024-01-27,11451.87
Cardano,2024-02-26,3204.22
Cardano,2024-03-27,27947.44
Cardano,2024-04-26,36100.47
Cardano,2024-05-26,38805.22
Cardano,2024-06-25,4289.85
